aba,origem,panel_name,schema_tabelas,schema_tabelas_secundarias,status,tabelas,tabelas_secundarias,workspace
silver_power_bi_operations,#N/A,CR,donus_kitchen_cx,null,false,contact_rate_30d,null,Excelência
silver_power_bi_operations,#N/A,Tickets,donus_kitchen_cx,-,false,tickets_volume_e_tempo,null,CX
silver_power_bi_operations,#N/A,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_data,false,churn_diario,ds_tpv_scoring_pos_ambev_v2,Acquisition
silver_power_bi_operations,#N/A,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_data,false,churn_diario,ds_churn_scoring_pos_ambev_v2,Acquisition
silver_power_bi_operations,#N/A,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_data,false,churn_diario,ds_activate_scoring_pos_ambev_v2,Acquisition
silver_power_bi_operations,PediaoRafa,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_data,false,acompanhamento_sales_optimization_v3,full_balance_changes,Acquisition
silver_power_bi_operations,BeesBankMongoDBCollection:donusposonboardingdbprod,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen,false,acompanhamento_sales_optimization_v3,pos_onboarding_posregistrationdocument,Acquisition
silver_power_bi_operations,#N/A,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_logistics,false,acompanhamento_sales_optimization_v3,calendario,Acquisition
silver_power_bi_operations,TimeBeesBank,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_data,false,acompanhamento_sales_optimization_v3,sales_optimization_1,Acquisition
silver_power_bi_operations,tabelasmapeadas,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_serving,false,acompanhamento_sales_optimization_v3,donus_customer,Acquisition
silver_power_bi_operations,#N/A,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_logistics,false,acompanhamento_sales_optimization_v3,sales_optimization_controle,Acquisition
silver_power_bi_operations,TimeBeesBank,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_data,false,acompanhamento_sales_optimization_v3,match_ambev_edv,Acquisition
silver_power_bi_operations,GeradopelaBeesBank-Manual,Acompanhamento-SalesOptmization,donus_kitchen_logistics,donus_kitchen_logistics,false,acompanhamento_sales_optimization_v3,cep_blacklist,Acquisition
silver_power_bi_operations,PediaoRafa,MétricasdeAtivação-10Transações,donus_kitchen_logistics,donus_kitchen_data,false,ativacao_10_transacoes,full_balance_changes,Lifecycle
silver_power_bi_operations,#N/A,MétricasdeAtivação-10Transações,donus_kitchen_logistics,-,false,logistica_funil_adiq_geral,null,Lifecycle
silver_power_bi_operations,#N/A,null,null,null,false,null,null,null
silver_power_bi_operations,#N/A,null,null,null,false,null,null,null
silver_power_bi_operations,#N/A,-,donus_kitchen_cx,donus_kitchen,false,tickets_zendesk,zendesk_ticket_forms,-
silver_power_bi_operations,APIZendesk,-,donus_kitchen_cx,donus_kitchen,false,tickets_zendesk,zendesk_tickets,-
silver_power_bi_operations,APIZendesk,-,donus_kitchen_cx,donus_kitchen,false,tickets_zendesk,zendesk_groups,-
silver_power_bi_operations,APIZendesk,-,donus_kitchen_cx,donus_kitchen,false,tickets_zendesk,zendesk_ticket_metrics,-
silver_power_bi_operations,#N/A,-,donus_kitchen_cx,donus_kitchen,false,tickets_zendesk,zendesk_users,-
silver_power_bi_operations,#N/A,-,donus_kitchen_cx,donus_kitchen_cx,false,tickets_volume_e_tempo,tickets_zendesk,-
silver_power_bi_operations,PediaoRafa,-,donus_kitchen_cx,donus_kitchen_data,false,tickets_volume_e_tempo,full_balance_changes,-
silver_power_bi_operations,BeesBankMongoDBCollection:donusposonboardingdbprod,-,donus_kitchen_cx,donus_kitchen,false,tickets_volume_e_tempo,pos_onboarding_posregistrationdocument,-
silver_power_bi_operations,TimeBeesBank,-,donus_kitchen_cx,donus_kitchen_data,false,tickets_volume_e_tempo,match_ambev_edv,-
silver_power_bi_operations,#N/A,-,donus_kitchen_cx,donus_kitchen_finance,false,tickets_volume_e_tempo,vw_output_score_motor_pos,-
silver_power_bi_operations,TimeBeesBank,-,donus_kitchen_cx,donus_kitchen_logistics,false,tickets_volume_e_tempo,adiq_workfinity,-
silver_power_bi_operations,APIAdiqPartner,-,donus_kitchen_logistics,donus_kitchen,false,adiq_workfinity,adiq_workfinity_mobi,-
silver_power_bi_operations,APIAdiqPartner,-,donus_kitchen_logistics,donus_kitchen,false,adiq_workfinity,adiq_workfinity,-
silver_power_bi_operations,GeradopelaBeesBank-Manual-Input/personal/aline_ceribelli_ztech_net/Documents/Gsheet/Recusados%20%20Workfinity.xlsx,-,donus_kitchen_logistics,donus_kitchen,false,adiq_workfinity,sheet_logistic_refused,-
silver_power_bi_operations,GeradopelaBeesBank-Manual-Input/personal/aline_ceribelli_ztech_net/Documents/Gsheet/Planilha_Entrega_ADIQ.xlsx,-,donus_kitchen_logistics,donus_kitchen,false,adiq_workfinity,sheet_planilha_entrega_adiq,-
silver_power_bi_operations,#N/A,-,donus_kitchen_cx,donus_kitchen_cx,false,motivos_de_chamados_30d,tickets_zendesk,-
silver_power_bi_operations,PediaoRafa,-,donus_kitchen_cx,donus_kitchen_data,false,motivos_de_chamados_30d,full_balance_changes,-
silver_power_bi_operations,tabelasmapeadas,-,donus_kitchen_cx,donus_serving,false,motivos_de_chamados_30d,donus_customer,-
silver_power_bi_operations,APIPartnerBTG,-,donus_kitchen_cx,donus_kitchen,false,motivos_de_chamados_30d,btg_carteira,-
silver_power_bi_growth,https://anheuserbuschinbev-my.sharepoint.com/:x:/r/personal/jose_guimaraes_ztech_net/_layouts/15/Doc.aspx?sourcedoc=%7B8B68E05F-688F-465A-9CAC-70CD41D6BFF0%7D&file=DEVOLU%C3%87%C3%83O%20DE%20MAILING%20CONSOLIDADA.xlsx&action=default&mobileredirect=true&cid=4f862993-a3db-4542-8e77-81ab4617b176,Risco Sacado,donus_kitchen_acquisition,donus_kitchen,null,risco_sacado_operacao,sheet_eps_mailing_devolution,Growth
silver_power_bi_growth,#N/A,Meritocracia 2.0,donus_kitchen_acquisition,donus_kitchen_data,null,meritocracia_eps,meritocracia_full,Acquisition
silver_power_bi_growth,tabelasmapeadas,Meritocracia 2.0,donus_kitchen_acquisition,donus_serving,null,meritocracia_eps,donus_customer,Acquisition
silver_power_bi_growth,#N/A,Meritocracia 2.0,donus_kitchen_acquisition,donus_kitchen_data,null,meritocracia_eps,credenciados_donus,Acquisition
silver_power_bi_growth,#N/A,Meritocracia 2.0,donus_kitchen_data,donus_kitchen,null,meritocracia_full,parceiros_pos,Acquisition
silver_power_bi_growth,tabelasmapeadas,Meritocracia 2.0,donus_kitchen_data,donus_serving,null,meritocracia_full,donus_customer,Acquisition
silver_power_bi_growth,TimeBeesBank,Meritocracia 2.0,donus_kitchen_acquisition,donus_kitchen_logistics,null,meritocracia_entrega,adiq_workfinity,Acquisition
silver_power_bi_growth,#N/A,Meritocracia 2.0,donus_kitchen_acquisition,donus_kitchen_data,null,meritocracia_entrega,credenciados_donus,Acquisition
silver_power_bi_growth,#N/A,Meritocracia 2.0,donus_kitchen_acquisition,donus_kitchen_data,null,meritocracia_ativacao,full_balance_changes,Acquisition
silver_power_bi_growth,#N/A,Meritocracia 2.0,donus_kitchen_acquisition,donus_kitchen_data,null,meritocracia_ativacao,credenciados_donus,Acquisition
silver_power_bi_growth,BeesBankMongoDBCollection:donusposonboardingdbprod,Credenciamentos,donus_kitchen_data,donus_kitchen,null,credenciados_donus,pos_onboarding_posregistrationdocument,Acquisition
silver_power_bi_growth,APIAdiqPartner,Credenciamentos,donus_kitchen_data,donus_kitchen,null,credenciados_donus,adiq_onboarding,Acquisition
silver_power_bi_growth,APIAdiqPartner,Credenciamentos,donus_kitchen_data,donus_kitchen,null,credenciados_donus,adiq_seller_list,Acquisition
silver_power_bi_growth,IrisDatashare:abfss://iguazudatalakeraw@gblstorageiguazuprod001.dfs.core.windows.net/irisraw/clientes/Clientes/,null,donus_kitchen_data,iris_kitchen,null,match_ambev_edv,ambev_clientes,null
silver_power_bi_growth,#N/A,null,donus_kitchen_data,donus_kitchen_data,null,match_ambev_edv,ttv_ambev_donus,null
silver_power_bi_growth,#N/A,null,donus_kitchen_data,iris_kitchen,null,match_ambev_edv,ambev_estruturadevendas,null
silver_power_bi_growth,tabelasmapeadas,null,donus_kitchen_data,donus_serving,null,match_ambev_edv,donus_customer,null
silver_power_bi_growth,GeradopelaBeesBank-Manual,null,donus_kitchen_data,donus_kitchen_data,null,match_ambev_edv,depara_cdd_jj,null
silver_power_bi_growth,IrisDatashareabfss://iguazudatalakeraw@gblstorageiguazuprod001.dfs.core.windows.net/irisraw/estruturadevendas/EstruturaVendas/,null,donus_kitchen_data,iris_kitchen,null,depara_cdd_jj,ambev_estruturadevendas,null
silver_power_bi_growth,#N/A,null,donus_kitchen_data,donus_kitchen,null,ttv_ambev_donus,ambev_xml_payment,null
silver_power_bi_growth,#N/A,null,donus_kitchen_data,iris_kitchen,null,ttv_ambev_donus,ambev_notasfiscais,null
silver_power_bi_growth,IrisDatashare:abfss://iguazudatalakeraw@gblstorageiguazuprod001.dfs.core.windows.net/irisraw/clientes/Clientes/,null,donus_kitchen_data,iris_kitchen,null,ttv_ambev_donus,ambev_clientes,null
silver_power_bi_growth,#N/A,null,donus_kitchen_data,donus_kitchen_digital,null,ttv_ambev_donus,vw_direct_donus,null
silver_power_bi_growth,TimeBeesBank,null,DONUS_KITCHEN_DATA,donus_kitchen_data,null,AMBEV_SEGMENT_AND_LEVEL,match_ambev_edv,null
silver_power_bi_growth,tabelasmapeadas,null,DONUS_KITCHEN_DATA,donus_serving,null,AMBEV_SEGMENT_AND_LEVEL,donus_customer,null
silver_power_bi_growth,GeradopelaBeesBank-Manual-input:/personal/victor_oliveira_ztech_net/Documents/Downloads/doc_parcerias.xlsx,null,DONUS_KITCHEN_DATA,donus_kitchen,null,AMBEV_SEGMENT_AND_LEVEL,gsheet_doc_parcerias,null
silver_power_bi_growth,#N/A,Qualidade - Agentes,donus_kitchen_acquisition,donus_kitchen_data,null,qualidade_agentes,credenciados_donus,Acquisition
silver_power_bi_growth,#N/A,Qualidade - Agentes,donus_kitchen_acquisition,donus_kitchen_logistics,null,qualidade_agentes,adiq_workfinity,Acquisition
silver_power_bi_growth,PediaoRafa,Qualidade - Agentes,donus_kitchen_acquisition,donus_kitchen_data,null,qualidade_agentes,full_balance_changes,Acquisition
silver_power_bi_growth,#N/A,Qualidade - Agentes,donus_kitchen_acquisition,donus_kitchen_data,null,agentes_eps,credenciados_donus,Acquisition
silver_power_bi_growth,tabelasmapeadas,null,donus_kitchen_acquisition,donus_serving,null,leads_cadencia_normal_revenda,donus_customer,null
silver_power_bi_growth,BeesBankmongocollection:banking-pix,null,donus_kitchen_acquisition,donus_kitchen,null,leads_cadencia_normal_revenda,banking_pix_entries,null
silver_power_bi_growth,TimeBeesBank,null,donus_kitchen_acquisition,donus_kitchen_data,null,leads_cadencia_normal_revenda,match_ambev_edv,null
silver_power_bi_growth,IrisDatashare:abfss://iguazudatalakeraw@gblstorageiguazuprod001.dfs.core.windows.net/irisraw/clientes/Clientes/,null,donus_kitchen_acquisition,iris_kitchen,null,leads_cadencia_normal_revenda,ambev_clientes,null
silver_power_bi_partnerships,tabelasmapeadas,CRM Overview,donus_kitchen_data,donus_serving,false,canal_pos_adiq,donus_customer,Lifecycle
silver_power_bi_partnerships,tabelasmapeadas,Painel Parcerias,donus_kitchen_partnerships,donus_serving,false,cadastral_consolidada_parceiros,donus_customer,Partnerships
silver_power_bi_partnerships,GeradopelaBeesBank-Manual-input:/personal/victor_oliveira_ztech_net/Documents/Downloads/doc_parcerias.xlsx,Painel Parcerias,donus_kitchen_partnerships,donus_kitchen,false,cadastral_consolidada_parceiros,gsheet_doc_parcerias,Partnerships
silver_power_bi_partnerships,datalakeraw@gblstorageiguazuprod001.dfs.core.windows.net/Pdv/,Painel Parcerias,donus_kitchen_partnerships,donus_kitchen,false,cadastral_consolidada_parceiros,sheet_new_partnerships,Partnerships
silver_power_bi_partnerships,TimeBeesBank,Painel Parcerias,donus_kitchen_partnerships,donus_kitchen_data,false,cadastral_consolidada_parceiros,match_ambev_edv,Partnerships
silver_power_bi_partnerships,PediaoRafa,Painel Parcerias,donus_kitchen_partnerships,donus_kitchen_data,false,tpv_consolidado_parceiros,full_balance_changes,Partnerships
silver_power_bi_partnerships,#N/A,Dark Stores,donus_kitchen_partnerships,donus_kitchen,false,cadastral_darks,donus_kitchen,Partnerships
silver_power_bi_partnerships,#N/A,Dark Stores,donus_kitchen_partnerships,donus_kitchen,false,cadastral_darks,zedelivery_darkstores_gmv,Partnerships
silver_power_bi_partnerships,#N/A,Dark Stores,donus_kitchen_partnerships,donus_kitchen_partnerships,false,ativ_pos_darks,cadastral_darks,Partnerships
silver_power_bi_partnerships,abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/adiq/analytic_statement/year={year}/month={month}/day={day}/,Dark Stores,donus_kitchen_partnerships,donus_kitchen,false,ativ_pos_darks,adiq_analytic_statement,Partnerships
silver_power_bi_partnerships,#N/A,Dark Stores,donus_kitchen_partnerships,donus_kitchen,false,gmv_darks,zedelivery_darkstores_gmv,Partnerships
silver_power_bi_partnerships,#N/A,Dark Stores,donus_kitchen_partnerships,donus_kitchen_partnerships,false,tpv_pos_darks,cadastral_darks,Partnerships
silver_power_bi_partnerships,abfss://iguazu-datalake-raw@gblstorageiguazuprod001.dfs.core.windows.net/donus_raw/adiq/analytic_statement/year={year}/month={month}/day={day}/,Dark Stores,donus_kitchen_partnerships,donus_kitchen,false,tpv_pos_darks,adiq_analytic_statement,Partnerships
silver_power_bi_partnerships,#N/A,KPI's Parceiros,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_boleto_ambev,Partnerships
silver_power_bi_partnerships,#N/A,KPI's Parceiros,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_pague_direto,Partnerships
silver_power_bi_partnerships,#N/A,KPI's Parceiros,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_pix_qr,Partnerships
silver_power_bi_partnerships,#N/A,KPI's Parceiros,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_cartao,Partnerships
silver_power_bi_partnerships,PediaoRafa,KPI's Parceiros,donus_kitchen_data,donus_kitchen_data,false,ev_tpv_produtos,full_balance_changes,Partnerships
silver_power_bi_partnerships,PediaoRafa,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_data,false,cashback_monthly_use,full_balance_changes,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_boleto_ambev,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_pague_direto,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_pix_qr,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_sandbox_excel,false,ev_churn_produtos,kpis_cartao,Partnerships
silver_power_bi_partnerships,PediaoRafa,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_data,false,ev_tpv_produtos,full_balance_changes,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_partnerships,iris_kitchen,false,consolidada_pdvs_central,ambev_gestor_pdv,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_partnerships,donus_kitchen_partnerships,false,consolidada_pdvs_central,cb_cadastro,Partnerships
silver_power_bi_partnerships,tabelasmapeadas,KPI's PDVs Central de Bebidas,donus_kitchen_partnerships,donus_serving,false,consolidada_pdvs_central,donus_customer,Partnerships
silver_power_bi_partnerships,tabelasmapeadas,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_partnerships,false,cb_planificador_pdvs,consolidada_pdvs_central,Partnerships
silver_power_bi_partnerships,PediaoRafa,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_data,false,cb_cashback_pago,full_balance_changes,Partnerships
silver_power_bi_partnerships,#N/A,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen_partnerships,false,cb_tpv_boletos_cb,cb_cadastro,Partnerships
silver_power_bi_partnerships,tabelasmapeadas,KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_serving,false,cb_tpv_boletos_cb,donus_customer,Partnerships
silver_power_bi_partnerships,postgres(schema:donus_banking_payment_slip),KPI's PDVs Central de Bebidas,donus_kitchen_data,donus_kitchen,false,cb_tpv_boletos_cb,banking_payment_slip_payment_slip,Partnerships
silver_power_bi_partnerships,null,null,null,null,false,null,null,Painel Executivo
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_partnerships,iris_kitchen,false,consolidada_pdvs_central,ambev_gestor_pdv,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_partnerships,donus_kitchen_partnerships,false,consolidada_pdvs_central,cb_cadastro,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_partnerships,donus_serving,false,consolidada_pdvs_central,donus_customer,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_core,donus_kitchen_data,false,central_expansao_full,full_balance_changes,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_core,donus_kitchen_partnerships,false,central_expansao_full,consolidada_pdvs_central,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_core,donus_kitchen,false,central_expansao_pdvs,adiq_seller_list,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_core,donus_kitchen_partnerships,false,central_expansao_pdvs,consolidada_pdvs_central,Partnerships
silver_power_bi_partnerships,null,Expansão - Central e Bebidas,donus_kitchen_core,donus_kitchen_partnerships,false,central_expansao_eg,consolidada_pdvs_central,Partnerships
silver_power_bi_partnerships,null,Expansão - Revendas,donus_kitchen_core,donus_kitchen_data,false,revendas_expansao,full_balance_changes,Partnerships
silver_power_bi_partnerships,null,Expansão - Revendas,donus_kitchen_core,donus_serving,false,revendas_expansao,donus_customer,Partnerships
silver_power_bi_partnerships,null,Expansão - Revendas,donus_kitchen_core,donus_kitchen,false,revendas_expansao_pdvs,adiq_seller_list,Partnerships
silver_power_bi_partnerships,null,Expansão - Revendas,donus_kitchen_core,donus_serving,false,revendas_expansao_pdvs,donus_customer,Partnerships
silver_power_bi_partnerships,null,Expansão - Revendas,donus_kitchen_core,donus_serving,false,revendas_expansao_unb,donus_customer,Partnerships
