createdAt,description,format,id,lastModified,location,minReaderVersion,minWriterVersion,name,numFiles,sizeInBytes
2021-08-26T22:35:33.051Z,,delta,5e77799e-2397-467d-ba5f-798dfed8dddb,2023-01-08T17:00:41.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_cancellationbankcashout,1,2,donus_kitchen.wallet_cancellationbankcashout,35,726075
2022-06-02T14:02:43.415Z,,delta,7b711ad6-02a7-4b43-ae1b-4ac8d1f4ee3f,2023-01-09T15:09:51.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_externalcashin,1,2,donus_kitchen.wallet_externalcashin,7,1019397070
2021-12-08T15:02:57.496Z,,delta,c07898ef-23cb-4e22-9685-9c6e76e9d4d0,2023-01-09T15:10:01.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_externalcashinsettlement,1,2,donus_kitchen.wallet_externalcashinsettlement,7,1003485145
2021-12-08T15:03:14.932Z,,delta,5ae3a553-9bbb-4d3c-84c3-fc07b2b47f9d,2023-01-09T15:09:22.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_externalcashout,1,2,donus_kitchen.wallet_externalcashout,3,181999152
2022-12-09T11:22:48.535Z,,delta,9e07b82e-9653-4c55-b0d6-4f887bc133e1,2023-01-08T17:01:40.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_paymentbill,1,2,donus_kitchen.wallet_paymentbill,1,10217448
2021-08-26T22:37:04.457Z,,delta,9c10576e-b502-4fe1-bfd8-57557ca6e248,2023-01-08T17:01:50.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_paymentbillsettlement,1,2,donus_kitchen.wallet_paymentbillsettlement,1,9171263
2022-12-15T05:07:07.539Z,,delta,e91db5ed-debb-48dc-928a-a2ecfb16a8e5,2023-01-09T15:09:55.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_paymentcashin,1,2,donus_kitchen.wallet_paymentcashin,1,106487199
2021-08-26T22:37:05.218Z,,delta,a9c1e05d-50ea-4de8-9bd7-0db9baa6c978,2023-01-08T17:02:14.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_receivableshistory,1,2,donus_kitchen.wallet_receivableshistory,1,2931
2021-08-26T22:53:46.583Z,,delta,7d546f7e-a9f4-4daf-96ec-2b731023c826,2023-01-09T15:09:20.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_transaction,1,2,donus_kitchen.wallet_transaction,14,1633006445
2021-08-26T23:17:13.510Z,,delta,b3c729db-16c3-4f07-8b9c-f5e87dd30310,2023-01-09T15:34:37.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_transaction_view,1,2,donus_kitchen.wallet_transaction_view,17,1875113461
2021-11-12T03:25:30.692Z,,delta,829b7aab-df3b-489c-836c-5179648479cf,2023-01-08T17:02:43.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_transaction_view_old,1,2,donus_kitchen.wallet_transaction_view_old,1,236406888
2021-11-05T17:49:46.405Z,,delta,5a3f9f0b-515a-4ef0-af91-6d16f399425c,2023-01-08T17:02:47.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_transaction_view_old2,1,2,donus_kitchen.wallet_transaction_view_old2,1,229473499
2022-11-25T05:28:43.120Z,,delta,6ce17f55-84c7-4973-be7b-28ed18fb4c95,2023-01-09T15:08:16.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_transfer,1,2,donus_kitchen.wallet_transfer,10,1130612890
2023-01-09T15:08:56.796Z,,delta,2150386c-ad7d-4802-a344-7adce7fbebbe,2023-01-09T15:08:58.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/wallet_transfertypes,1,2,donus_kitchen.wallet_transfertypes,1,880
2022-12-23T14:39:23.494Z,,delta,d2070ec1-ec37-4c96-8f77-ab64e9d9b085,2023-01-09T10:34:24.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zedelivery_sellers_gmv,1,2,donus_kitchen.zedelivery_sellers_gmv,5,580219143
2023-01-09T16:01:45.862Z,,delta,a55ae860-53c3-40b5-9882-3c711f0c3634,2023-01-09T16:01:46.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zendesk_groups,1,2,donus_kitchen.zendesk_groups,1,7411
2023-01-09T16:01:51.909Z,,delta,9e543cb7-6dc5-4bd5-a22a-875c9a0dc659,2023-01-09T16:01:52.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zendesk_ticket_fields,1,2,donus_kitchen.zendesk_ticket_fields,1,247459
2023-01-09T16:01:52.302Z,,delta,6ffa07a5-368c-4544-9642-a959ff828929,2023-01-09T16:01:53.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zendesk_ticket_forms,1,2,donus_kitchen.zendesk_ticket_forms,1,42764
2021-10-19T18:55:56.573Z,,delta,45b3c88e-eaf2-4639-8134-435982f03a7f,2023-01-09T16:08:03.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zendesk_ticket_metrics,1,2,donus_kitchen.zendesk_ticket_metrics,1,72178138
2021-07-21T12:16:40.839Z,,delta,e61d347c-b792-4146-a1d0-97e086fdbc93,2023-01-08T17:03:35.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zendesk_updated_tickets,1,2,donus_kitchen.zendesk_updated_tickets,1,237535446
2023-01-09T13:57:18.984Z,,delta,abc930c3-33bc-4fcb-a2a2-c59b16a1b127,2023-01-09T13:57:37.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen/zendesk_users,1,2,donus_kitchen.zendesk_users,1,35749001
2021-11-17T20:54:36.953Z,,delta,4363a7e6-757d-48b0-bcf4-7dec90b03d6b,2022-10-30T15:33:20.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/100_beats,1,2,donus_kitchen_acquisition.100_beats,1,10598
2021-11-17T21:14:42.884Z,,delta,45fadbf0-6292-4b23-ad0d-9d5c081d5586,2022-10-30T15:33:24.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/20_beats,1,2,donus_kitchen_acquisition.20_beats,1,73443
2022-07-28T21:35:58.275Z,,delta,77632f36-8809-44a7-81c2-a4a718d23947,2022-10-30T15:33:28.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/60_menos,1,2,donus_kitchen_acquisition.60_menos,1,43838
2022-09-21T18:17:04.478Z,,delta,d12eda04-bdab-4e38-bb61-f1b17cf5b823,2022-10-30T15:33:34.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/a200___push,1,2,donus_kitchen_acquisition.a200___push,1,142413
2022-11-22T15:32:36.246Z,,delta,3f87be20-64c3-4c38-a0e4-76ae1c2cdd15,2022-11-22T15:32:40.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/retorno_action_nao_ativou,1,2,donus_kitchen_acquisition.retorno_action_nao_ativou,1,268408
2022-06-08T23:22:08.789Z,,delta,31dbddf6-a30e-41c4-9dba-9a9dab988388,2022-10-23T16:32:55.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/retorno_alma_viva_manual,1,2,donus_kitchen_acquisition.retorno_alma_viva_manual,1,4722703
2022-07-11T22:13:47.116Z,,delta,8eeab7b2-afe2-4580-a536-d07ff6273a41,2022-10-23T16:32:59.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/retorno_celula_fidelizacao,1,2,donus_kitchen_acquisition.retorno_celula_fidelizacao,1,152286
2021-09-21T13:40:23.880Z,,delta,15a8e0ff-4f03-4870-8956-73ce3ece8fee,2022-10-23T16:33:07.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/setembro_credito,1,2,donus_kitchen_acquisition.setembro_credito,1,1933506
2022-07-20T23:27:04.592Z,,delta,6917dbd2-5722-4297-87a6-35b79ea59118,2022-10-23T16:33:12.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/setenta_reais_churn_e_inativo,1,2,donus_kitchen_acquisition.setenta_reais_churn_e_inativo,1,1219078
2022-07-28T00:56:02.524Z,,delta,c0be2f22-79d5-4b99-813f-f6ae88904bd3,2022-10-23T16:33:18.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/spaten_bees_bank,1,2,donus_kitchen_acquisition.spaten_bees_bank,1,1975124
2022-07-28T00:57:34.481Z,,delta,bac6115e-ac48-4323-9411-3862d0a91f64,2022-10-23T16:33:23.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/spaten_geral,1,2,donus_kitchen_acquisition.spaten_geral,1,20370930
2021-07-29T16:45:33.315Z,,delta,c8f92ca6-ef56-40d9-911a-4936feaec120,2022-10-23T16:33:28.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/stella_julho,1,2,donus_kitchen_acquisition.stella_julho,1,1082039
2021-07-29T16:46:29.366Z,,delta,dcf55566-db07-4352-b215-20468025e25f,2022-10-23T16:33:35.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/stella_junho,1,2,donus_kitchen_acquisition.stella_junho,1,1016555
2021-07-29T16:47:41.141Z,,delta,92dd8843-fa68-4952-85f7-90d50d8700a2,2022-10-23T16:33:40.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/stella_maio,1,2,donus_kitchen_acquisition.stella_maio,1,952636
2022-03-28T11:34:25.957Z,,delta,65b59dc0-cddf-4c57-b0db-01a35e659356,2022-10-23T16:33:48.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/taxa_aluguel,1,2,donus_kitchen_acquisition.taxa_aluguel,1,39222
2022-11-18T12:49:44.835Z,,delta,c146ebb9-4246-40ff-9766-44441df49dcc,2022-11-18T12:50:02.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/tb_base_completa_bblack,1,2,donus_kitchen_acquisition.tb_base_completa_bblack,1,707386
2021-08-03T14:17:54.798Z,,delta,0318feaa-cad4-4a12-be11-3a0f86350885,2022-10-23T16:34:08.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/teste_bees,1,2,donus_kitchen_acquisition.teste_bees,1,46969
2022-07-15T15:08:51.579Z,,delta,2051eda1-6154-4705-be2e-d847fe37c63d,2022-10-23T16:34:30.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/teste_campanha_ltv,1,2,donus_kitchen_acquisition.teste_campanha_ltv,1,69629
2022-07-18T17:36:43.077Z,,delta,570d2b16-285f-47d1-837a-a89d551090d6,2022-10-23T16:34:38.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/teste_campanha_ltv_wallet,1,2,donus_kitchen_acquisition.teste_campanha_ltv_wallet,1,265217
2022-07-20T20:21:16.353Z,,delta,92ebe283-eb78-478b-a31c-22c019bbe446,2022-10-23T16:34:57.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_acquisition/validacao_ultima_transacao,1,2,donus_kitchen_acquisition.validacao_ultima_transacao,1,62984
2021-03-24T19:31:10.547Z,,delta,01dc9af8-fd0b-488a-a25e-2162cb7ec984,2023-01-08T15:57:53.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/planilha_pitstop,1,2,donus_kitchen_data.planilha_pitstop,1,15430
2021-02-25T18:19:42.562Z,,delta,9a2df830-8ded-494b-aff4-0d912dd2d8dd,2023-01-08T15:58:03.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/planilha_pos_ze,1,2,donus_kitchen_data.planilha_pos_ze,1,5316
2022-06-24T13:59:17.508Z,,delta,e9c0e278-bf95-40fd-bebf-9ebce180e243,2023-01-08T15:58:09.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/planning,1,2,donus_kitchen_data.planning,1,156882
2023-01-03T18:32:41.994Z,,delta,8806fe00-f77f-452e-9d1c-c7733cc38f30,2023-01-08T15:58:19.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/planning_base_geral,1,2,donus_kitchen_data.planning_base_geral,2,91010952
2021-06-08T16:36:00.729Z,,delta,c5abd76c-9d72-4bf5-8ee3-c9ac0e01f2b7,2023-01-08T15:58:25.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/pos_adiq,1,2,donus_kitchen_data.pos_adiq,1,169903
2022-03-21T19:44:22.414Z,,delta,4d441829-c807-41e1-9a6d-6b82ad07f354,2023-01-09T13:33:25.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/pos_churn_reactive_model,1,2,donus_kitchen_data.pos_churn_reactive_model,31,117231757
2022-04-07T18:27:39.059Z,,delta,3074d541-8b49-44bf-bc44-1a2f25904bcc,2023-01-08T15:58:42.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/pos_cred_3months_avg_ambev_purchase_teste_apagar,1,2,donus_kitchen_data.pos_cred_3months_avg_ambev_purchase_teste_apagar,1,2679314
2021-09-01T19:13:29.850Z,,delta,915a324e-7177-4304-a078-9742f5b8bcbf,2023-01-08T15:58:52.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/posoverview1,1,2,donus_kitchen_data.posoverview1,1,3020445
2022-11-25T21:46:37.434Z,,delta,67304ec1-606e-4357-90f7-b47953820896,2022-11-25T21:46:39.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/pre_creditado_dezembro,1,2,donus_kitchen_data.pre_creditado_dezembro,1,5542
2022-12-14T16:35:23.976Z,,delta,5e9d3ca2-1a8c-49c7-b1e9-0091d4fb0249,2022-12-14T16:35:27.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/proximo_produto_on_case,1,2,donus_kitchen_data.proximo_produto_on_case,1,50418
2022-12-15T14:08:55.732Z,,delta,f79b6ab4-d60d-4cae-a210-c58391cff287,2022-12-15T14:08:56.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/qr_recorte,1,2,donus_kitchen_data.qr_recorte,1,40073
2022-06-12T20:46:38.398Z,,delta,f1e22eea-33f1-472d-a53e-2fa37b4dbe87,2023-01-08T15:59:02.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/quebra_wallet_users,1,2,donus_kitchen_data.quebra_wallet_users,1,8128842
2022-12-22T13:14:20.566Z,,delta,1f0b8df0-db56-468e-a059-5c08d334d5f3,2022-12-22T13:14:23.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/recorte_churn_maior,1,2,donus_kitchen_data.recorte_churn_maior,1,305837
2022-12-22T13:13:00.275Z,,delta,10ae67d1-d8c1-4387-a28f-f3c1e5d9d26d,2022-12-22T13:13:02.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/recorte_churn_menor,1,2,donus_kitchen_data.recorte_churn_menor,1,348673
2023-01-04T16:47:32.227Z,,delta,b633fa92-5c89-4be3-82ec-f19ad3bb024b,2023-01-04T16:47:57.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/regressao_ttv,1,2,donus_kitchen_data.regressao_ttv,1,218173294
2022-12-20T20:53:01.542Z,,delta,9a026bb3-df5f-4204-b68d-49586752dcb8,2022-12-20T20:53:03.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/retorno_on_case,1,2,donus_kitchen_data.retorno_on_case,1,260719
2021-02-16T12:26:19.853Z,,delta,3b6f5952-aab6-45a9-94ed-dee6fa8c766d,2023-01-08T16:00:15.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/rota_fortaleza,1,2,donus_kitchen_data.rota_fortaleza,1,713921
2021-02-17T12:59:19.167Z,,delta,2779f985-1d0e-47ea-bc35-56fcd6262b6c,2023-01-08T16:00:27.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/rota_londrina,1,2,donus_kitchen_data.rota_londrina,1,328984
2021-02-21T19:42:05.690Z,,delta,8903627f-cefe-499f-92a0-870d0538f3f6,2023-01-08T16:00:39.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/rota_suzano,1,2,donus_kitchen_data.rota_suzano,1,406026
2021-04-27T00:45:23.267Z,,delta,3a513be4-4a5b-42af-8084-ac59023fcf2a,2023-01-08T16:00:49.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/rotamenu_manual,1,2,donus_kitchen_data.rotamenu_manual,1,192392
2022-04-28T16:40:28.053Z,,delta,79fa960b-74e0-4658-a313-08727e2094d0,2023-01-08T16:01:01.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/donus_kitchen_data/sales_optimization_3_backlog,1,2,donus_kitchen_data.sales_optimization_3_backlog,1,117883
2023-01-09T12:08:52.260Z,,delta,255e292b-9184-4b68-8fb3-edb2f9dfad48,2023-01-09T12:14:41.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/brewdat_maz_vertica_v_st_kna1,1,2,sihay_kitchen.brewdat_maz_vertica_v_st_kna1,2,239464143
2022-11-17T19:59:27.938Z,,delta,9ee6a330-1150-43d8-aaf3-fbd060620795,2022-11-17T19:59:28.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/brewdat_maz_vertica_vw_marca_cupo_puntaje,1,2,sihay_kitchen.brewdat_maz_vertica_vw_marca_cupo_puntaje,1,8334
2023-01-05T15:33:27.416Z,,delta,43fde5f1-0443-49b3-921d-e55814ce20d8,2023-01-05T15:33:36.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/costs_maz,1,2,sihay_kitchen.costs_maz,1,168142
2021-12-07T08:08:26.522Z,,delta,068974c9-dd0f-47d9-ae41-5ec8a333861c,2023-01-08T16:30:23.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_billpocket,1,2,sihay_kitchen.crawler_billpocket,1,4418
2021-09-03T08:18:40.304Z,,delta,3e000871-fc55-4f7c-9abd-186e3c123c1a,2023-01-08T16:30:31.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_fees,1,2,sihay_kitchen.crawler_fees,1,5121
2021-12-10T08:13:21.773Z,,delta,cf732193-7761-452c-9c4d-47d13e7b5a60,2023-01-08T16:30:37.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_netpay,1,2,sihay_kitchen.crawler_netpay,1,6496
2021-09-03T08:18:34.241Z,,delta,bb63ba2a-8a93-4d54-9f1b-b5410ee7b860,2023-01-08T16:30:46.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_pos,1,2,sihay_kitchen.crawler_pos,1,6201
2021-12-10T08:13:42.835Z,,delta,57ecd896-ba24-4441-b03c-05c96f5d6d17,2023-01-08T16:30:55.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_qiubo,1,2,sihay_kitchen.crawler_qiubo,1,6045
2021-12-10T08:13:18.392Z,,delta,c39cd2fc-42a7-448c-b70c-afe14a018652,2023-01-08T16:31:02.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_sihay_mercadopago,1,2,sihay_kitchen.crawler_sihay_mercadopago,1,6183
2021-09-30T08:09:38.401Z,,delta,76d70bed-0d21-4e8a-a15f-25b35127b96c,2023-01-08T16:31:11.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_srpago,1,2,sihay_kitchen.crawler_srpago,1,6262
2021-09-03T08:11:04.916Z,,delta,6bcdfd5f-18ec-4cde-9c05-72fd42d5184a,2023-01-08T16:32:27.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_yaganaste,1,2,sihay_kitchen.crawler_yaganaste,1,4382
2021-12-10T08:13:08.897Z,,delta,75236764-7da2-4667-ab40-36523fc4853e,2023-01-08T16:32:32.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/crawler_zettle,1,2,sihay_kitchen.crawler_zettle,1,5811
2022-08-30T09:05:58.344Z,,delta,e3fb4da3-4779-4227-9800-f707f5a636b2,2023-01-08T16:32:42.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/customergauge_bounce,1,2,sihay_kitchen.customergauge_bounce,1,47386
2022-06-06T17:14:12.767Z,,delta,ccb24e73-3f18-420a-9d55-5e37e29a7461,2023-01-08T16:32:48.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/customergauge_non_response,1,2,sihay_kitchen.customergauge_non_response,1,38878335
2022-07-27T09:03:47.085Z,,delta,d30a2066-9f03-44cc-a8e0-e68578dd1679,2023-01-08T16:32:54.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/customergauge_responses,1,2,sihay_kitchen.customergauge_responses,1,989522
2022-08-30T18:31:04.042Z,,delta,23c4f470-42dc-41c3-b36b-69ecfba5b8f3,2023-01-08T16:33:00.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/customergauge_unsubscribe,1,2,sihay_kitchen.customergauge_unsubscribe,1,9657
2023-01-09T07:16:48.280Z,,delta,5fa99edf-eada-47da-909f-ae51192bfb1a,2023-01-09T07:17:00.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/ewallet_transactions,1,2,sihay_kitchen.ewallet_transactions,1,56912451
2022-11-25T13:41:17.667Z,,delta,beaaee66-e79f-46d8-b00d-123cdb70a48b,2023-01-09T07:03:52.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/ewallet_users,1,2,sihay_kitchen.ewallet_users,43,3563492
2021-09-29T12:52:00.185Z,,delta,4fcc43fc-45e3-4e33-9ae2-7a2a4dc1023a,2023-01-08T16:33:17.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/google_analytics_source_medium,1,2,sihay_kitchen.google_analytics_source_medium,13,46177
2022-01-14T18:39:59.341Z,,delta,d45bf0e9-b9b9-4985-9c9e-1ac51941d776,2023-01-08T16:33:25.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/history_airtable_konfio,1,2,sihay_kitchen.history_airtable_konfio,1,7771694
2022-01-14T18:41:05.273Z,,delta,b9c228a1-24ce-446c-ad48-f5c0d98b62a2,2023-01-08T16:33:30.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/history_airtable_tarjetas_de_credito,1,2,sihay_kitchen.history_airtable_tarjetas_de_credito,1,2179853
2022-01-14T18:42:06.566Z,,delta,5cfa459e-d9c9-47d8-ad38-a42271234387,2023-01-08T16:33:41.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/history_airtable_televenta_konfio,1,2,sihay_kitchen.history_airtable_televenta_konfio,1,1660359
2022-01-14T18:49:51.968Z,,delta,f4993149-a1b8-4001-ab46-b346ce057530,2023-01-08T16:33:50.000Z,abfss://iguazu-datalake-kitchen@gblstorageiguazuprod001.dfs.core.windows.net/sihay_kitchen/history_airtable_televenta_tp,1,2,sihay_kitchen.history_airtable_televenta_tp,1,14506024
